,A1,A2,A3,A4,A5,A6,A7,AN1,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,AN10,AN11,AN12
B1,"[[12, 1, 1]]",[],[],[],[],[],[],"[[11, -1, 1], [12, -1, -1]]",[],"[[10, -1, -1], [11, -1, 1], [13, 1, -1], [14, -1, -1]]",[],[],[],[],[],[],[],[],[]
B2,[],[],[],[],[],[],[],[],"[[1, 1, 1], [6, -1, 1], [12, -1, 1], [13, 1, 1]]",[],"[[2, -1, 1], [13, 1, 1]]","[[1, -1, 1], [3, 1, 1], [4, 1, 1], [6, -1, 1]]",[],[],[],[],[],[],[]
B3,[],"[[2, -1, 1], [3, 1, -1], [14, -1, 1], [15, 1, -1]]","[[1, -1, 1], [8, 1, -1], [14, -1, 1]]",[],[],[],[],[],"[[2, -1, 1], [15, 1, 1]]",[],[],[],[],[],[],[],[],[],[]
B4,"[[3, 1, 1], [7, 1, 1]]",[],[],[],[],[],[],[],[],[],"[[6, 1, 1], [14, -1, 1]]",[],[],[],[],[],[],[],[]
B5,"[[9, -1, 1], [15, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[[3, 1, 1], [7, 1, 1], [10, -1, 1], [14, -1, 1]]",[],[],[],[]
B6,[],[],[],"[[8, -1, 1], [14, -1, 1]]","[[6, -1, -1], [7, 1, 1], [8, 1, 1], [10, -1, -1], [12, -1, -1], [14, -1, -1]]",[],[],[],[],[],"[[8, -1, 1], [15, 1, 1]]",[],[],[],[],[],[],[],[]
B7,[],"[[1, 1, 1], [6, -1, -1], [8, -1, -1], [13, 1, 1]]",[],"[[9, 1, -1], [13, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
B8,[],"[[9, 1, 1]]",[],[],[],"[[11, -1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[]
B9,[],[],"[[6, -1, 1], [9, 1, -1], [13, 1, -1]]","[[11, -1, 1]]","[[9, -1, 1], [11, -1, 1], [13, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
B10,[],[],[],"[[2, -1, 1]]",[],"[[3, 1, 1], [4, 1, 1]]",[],[],[],[],[],[],"[[1, 1, 1], [2, -1, 1], [5, -1, -1], [6, -1, 1], [7, 1, -1], [9, 1, 1], [10, 1, -1], [12, -1, 1], [13, 1, 1], [15, 1, 1]]",[],[],[],[],[],[]
B11,[],[],[],[],"[[2, -1, 1], [4, 1, -1], [15, 1, -1]]","[[1, -1, -1], [6, -1, -1]]",[],[],[],[],[],[],[],"[[1, 1, 1], [2, -1, -1], [5, -1, 1], [6, -1, 1], [7, 1, 1], [9, -1, -1], [10, -1, 1], [12, -1, 1], [13, 1, 1], [15, 1, -1]]",[],[],[],[],[]
B12,[],[],[],"[[4, 1, 1], [15, 1, 1]]",[],"[[9, 1, -1], [10, 1, -1], [12, -1, 1], [13, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],"[[2, 1, -1], [3, 1, 1], [5, -1, 1], [6, -1, -1], [11, -1, 1], [12, -1, -1], [13, 1, -1], [14, -1, -1]]"
B13,[],[],[],[],[],[],"[[1, -1, -1], [2, 1, 1], [3, 1, 1], [4, -1, -1], [5, 1, 1], [6, -1, -1], [7, -1, -1], [8, -1, -1], [9, 1, 1], [10, 1, 1], [11, 1, 1], [12, -1, -1], [13, 1, 1], [14, -1, -1], [15, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],"[[10, 1, 1], [15, 1, -1]]"
BN1,[],[],[],[],[],[],[],"[[3, 1, 1], [7, 1, 1]]","[[3, 1, 1], [14, -1, -1]]",[],[],[],[],[],[],[],[],[],[]
BN2,[],[],[],[],[],[],[],[],"[[8, -1, 1]]",[],[],[],"[[3, 1, 1], [4, -1, -1], [8, -1, 1], [11, -1, 1], [14, -1, -1]]","[[3, 1, -1], [4, -1, -1], [8, 1, 1], [11, -1, 1], [14, -1, 1]]",[],[],[],[],[]
BN3,"[[8, -1, 1], [14, -1, 1]]",[],[],[],[],[],[],[],[],"[[8, -1, 1], [9, -1, -1], [12, 1, 1], [15, -1, 1]]",[],[],[],[],[],[],[],[],[]
BN4,[],[],[],[],[],[],[],[],[],"[[3, 1, -1], [7, 1, 1]]",[],"[[14, -1, 1]]",[],[],[],[],[],[],[]
BN5,[],[],[],[],[],[],[],[],[],[],"[[4, 1, -1], [12, -1, 1]]","[[2, 1, 1], [5, -1, -1]]",[],[],[],[],[],[],[]
BN6,[],[],[],[],[],[],[],[],[],[],"[[7, 1, -1]]",[],[],[],[],"[[6, -1, 1], [7, 1, -1], [8, -1, -1]]",[],[],[]
BN7,[],[],[],"[[6, -1, 1], [7, 1, -1]]",[],[],[],[],[],[],[],"[[7, 1, -1], [15, 1, 1]]",[],[],[],[],[],[],[]
BN8,[],[],[],[],[],"[[8, -1, -1], [14, -1, -1]]",[],[],[],[],[],"[[8, -1, -1]]",[],[],[],[],[],[],[]
BN9,[],[],[],[],[],[],[],[],[],[],[],"[[12, -1, 1], [13, 1, 1]]",[],[],[],[],"[[1, -1, -1], [2, 1, 1], [3, 1, 1], [4, 1, -1], [5, -1, 1], [6, -1, -1], [9, 1, 1], [10, 1, -1], [11, 1, 1], [12, 1, 1], [14, -1, -1], [15, 1, -1]]",[],[]
BN10,[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[15, 1, 1]]",[],[],"[[15, 1, 1]]",[]
BN11,[],[],[],"[[10, 1, 1], [12, -1, -1]]",[],[],[],[],[],[],[],[],[],[],[],"[[2, -1, -1], [4, -1, -1], [9, 1, -1], [13, 1, -1], [14, -1, -1], [15, 1, 1]]",[],[],[]
BN12,[],[],[],[],[],"[[2, 1, 1], [5, 1, 1], [7, 1, -1], [15, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],"[[1, -1, -1], [4, -1, 1], [8, -1, 1], [9, 1, 1]]"
BN13,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[7, 1, 1], [8, -1, -1], [13, 1, 1]]",[],"[[7, -1, 1]]"
BN14,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[3, -1, -1], [7, -1, 1], [10, -1, 1], [14, -1, 1]]",[]
0,"[1, 2, 4, 5, 6, 10, 11, 13]","[4, 5, 7, 10, 11, 12]","[2, 3, 4, 5, 7, 10, 11, 12, 15]","[1, 3, 5]","[1, 3, 5]",[],[],"[1, 2, 4, 5, 6, 8, 9, 10, 13, 14, 15]","[4, 5, 7, 9, 10, 11]","[1, 2, 4, 5, 6]","[1, 3, 5, 9, 10, 11]","[9, 10, 11]",[],[],"[1, 2, 4, 5, 6, 8, 9, 11, 12, 13]","[1, 3, 5, 10, 11, 12]",[],"[1, 2, 4, 5, 6, 8, 9, 11, 12, 13]",[]
