,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,BN1,BN2,BN3,BN4,BN5,BN6,BN7,BN8,BN9,BN10,BN11,BN12,BN13,BN14
C1,"[[3, -1, 1], [7, 1, -1]]","[[13, 1, -1]]",[],"[[13, 1, 1]]",[],[],[],[],[],[],[],[],[],"[[12, -1, 1], [13, 1, 1]]",[],[],"[[11, -1, -1], [12, -1, 1], [13, 1, -1], [14, -1, -1]]",[],[],[],[],[],[],[],[],[],[]
C2,[],"[[7, 1, 1]]",[],[],[],"[[2, -1, 1]]",[],[],[],"[[7, 1, 1], [13, 1, 1]]","[[7, -1, 1], [13, 1, -1]]",[],[],[],"[[1, 1, 1], [6, 1, -1], [11, 1, -1], [12, -1, -1]]",[],[],[],[],[],"[[1, -1, 1], [3, -1, -1], [4, 1, 1], [6, 1, -1]]",[],[],[],[],[],[]
C3,[],"[[11, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[11, 1, 1], [12, -1, 1]]",[],[],[],"[[1, -1, 1], [2, 1, 1], [4, 1, 1], [5, -1, 1]]",[],[],[],[],[]
C4,[],"[[14, -1, 1]]","[[7, -1, -1], [13, -1, -1]]",[],[],"[[12, -1, 1]]","[[13, 1, 1], [14, -1, -1]]",[],"[[2, 1, -1], [8, 1, -1]]",[],[],[],[],[],[],[],[],[],[],"[[3, -1, -1], [6, 1, -1]]",[],[],[],[],[],[],[]
C5,[],[],"[[9, 1, 1]]",[],[],[],[],"[[2, 1, 1], [3, -1, -1], [13, 1, 1], [14, -1, -1]]","[[14, -1, 1]]","[[10, 1, 1]]","[[10, 1, 1]]",[],[],[],"[[2, -1, 1], [14, -1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[]
C6,[],[],[],"[[4, -1, 1]]","[[7, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[[6, -1, -1], [8, 1, -1]]",[],[],[],[],[],[],[],[]
C7,[],[],[],"[[10, -1, 1]]","[[3, -1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
C8,[],[],[],[],[],"[[7, 1, -1], [11, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],"[[7, 1, 1], [14, -1, 1]]","[[4, -1, 1], [9, 1, -1], [13, -1, -1], [14, -1, -1]]","[[2, -1, 1], [5, 1, 1]]",[],[],[],"[[7, -1, -1], [8, -1, 1]]",[],[],[]
C9,[],[],[],[],[],"[[14, -1, 1]]",[],[],[],[],"[[9, 1, -1], [11, 1, -1]]","[[13, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
C10,[],[],[],[],[],[],"[[10, -1, 1]]","[[1, 1, 1], [6, 1, 1], [8, 1, 1], [12, -1, -1]]",[],[],[],"[[9, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],"[[10, 1, 1], [12, -1, 1]]",[],[]
C11,[],[],[],[],[],[],[],[],[],"[[9, -1, 1], [11, 1, -1]]",[],"[[11, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],"[[9, 1, 1], [13, 1, -1]]",[],[],[]
C12,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[10, 1, 1], [14, -1, 1]]"
CN1,[],[],[],[],[],[],[],[],[],[],[],[],[],"[[8, -1, 1]]","[[3, -1, 1], [13, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[]
CN2,[],"[[3, 1, -1]]","[[1, 1, -1], [2, -1, -1]]",[],[],[],"[[3, -1, -1], [4, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],"[[2, 1, -1], [7, 1, 1]]","[[1, 1, -1], [4, -1, -1]]",[],[],[],"[[2, 1, -1]]",[],[],[]
CN3,[],"[[12, -1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[3, 1, 1], [6, -1, 1]]",[],[],[],[],[]
CN4,[],[],[],"[[3, -1, 1]]",[],"[[6, -1, 1]]",[],[],[],[],[],[],[],[],[],"[[7, 1, -1]]","[[3, -1, -1], [4, -1, 1]]",[],[],"[[8, 1, 1]]",[],[],[],[],[],[],[]
CN5,[],[],[],"[[8, -1, -1]]",[],"[[13, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CN6,[],[],[],"[[9, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],"[[3, 1, 1]]","[[9, -1, 1], [10, -1, 1]]","[[13, 1, 1]]",[],[],[],[],[],[],[],[],[]
CN7,[],[],[],[],"[[14, -1, 1]]",[],[],[],[],[],[],[],[],[],[],"[[13, 1, 1], [14, -1, 1]]",[],[],[],[],[],[],[],[],[],[],[]
CN8,[],[],[],[],"[[10, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[3, 1, -1], [7, -1, -1], [10, 1, -1], [14, -1, -1]]",[],[],[],"[[4, 1, -1]]"
CN9,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[8, -1, 1]]",[],[],[],"[[13, 1, 1]]",[],[],[],[],[],[]
CN10,[],[],[],[],[],"[[4, 1, -1]]",[],[],[],[],"[[2, -1, -1], [3, 1, 1]]","[[4, 1, -1]]",[],[],[],[],[],"[[5, 1, -1]]",[],[],"[[2, 1, 1], [5, -1, -1]]",[],[],[],"[[1, 1, -1], [2, 1, 1]]",[],[]
CN11,[],[],[],[],[],[],[],[],[],"[[2, -1, -1], [3, 1, -1]]",[],[],[],[],[],[],[],[],[],"[[7, 1, 1]]",[],"[[13, 1, -1]]",[],[],"[[4, 1, 1]]","[[1, 1, 1], [4, -1, 1], [7, -1, -1], [8, 1, -1]]",[]
CN12,[],[],[],[],[],[],[],[],[],[],[],"[[8, -1, -1]]",[],[],[],[],[],[],[],"[[9, 1, 1]]","[[7, 1, 1], [14, -1, 1]]",[],[],[],"[[11, 1, -1], [13, 1, -1]]",[],[]
CN13,[],[],[],[],[],[],[],[],[],[],[],"[[7, -1, 1]]",[],[],[],[],[],[],[],"[[13, -1, 1]]","[[11, 1, 1], [12, -1, 1]]","[[7, -1, 1], [8, -1, 1]]",[],[],[],"[[2, -1, -1], [3, -1, 1], [5, 1, -1], [6, 1, 1], [10, 1, -1], [11, -1, -1], [12, -1, 1], [13, 1, 1]]",[]
CN14,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[14, -1, -1]]",[],[],[],"[[5, -1, 1], [14, -1, -1]]",[],[],[]
CN15,[],[],[],[],[],[],"[[7, -1, -1], [9, -1, 1]]",[],[],"[[8, -1, 1], [12, -1, -1]]",[],"[[12, -1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CN16,[],[],[],[],[],[],"[[12, -1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CN17,[],[],[],[],[],[],[],[],"[[9, 1, 1], [13, -1, -1]]",[],"[[8, 1, 1], [12, -1, -1]]","[[10, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CN18,[],[],[],[],[],[],[],[],[],"[[5, -1, 1], [14, -1, 1]]",[],"[[2, -1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],"[[5, -1, 1], [6, 1, 1]]",[],[]
CN19,[],[],[],[],[],[],[],[],[],[],"[[5, -1, 1], [14, -1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[[7, -1, 1]]",[],[]
CN20,[],[],[],[],[],[],[],[],[],[],[],"[[5, -1, 1]]","[[2, 1, 1], [5, -1, 1], [10, -1, 1], [11, -1, 1]]",[],[],[],[],[],[],[],[],[],[],"[[3, 1, -1]]","[[3, -1, -1]]",[],[]
CN21,[],[],[],[],[],[],[],[],[],[],[],"[[14, -1, 1]]","[[1, -1, 1], [3, -1, 1], [4, -1, 1], [6, 1, -1], [8, 1, 1], [9, -1, 1], [12, -1, 1], [13, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],"[[8, -1, 1], [9, 1, 1]]",[],[]
CN22,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[14, -1, -1]]",[],[]
CN23,[],[],[],[],[],[],[],[],[],[],[],[],"[[7, -1, 1], [14, -1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],"[[9, 1, 1], [14, -1, 1]]",[]
0,"[1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14]","[1, 2, 4, 5, 6, 8, 9, 10]","[3, 4, 5, 6, 8, 10, 11, 12, 14]","[1, 2, 5, 6, 7, 11, 12, 14]","[1, 2, 4, 5, 6, 8, 9, 11, 12, 13]","[1, 3, 5, 8, 9, 10]","[1, 2, 5, 6, 8, 11]","[4, 5, 7, 9, 10, 11]","[1, 3, 4, 5, 6, 7, 10, 11, 12]","[1, 4, 6]","[1, 4, 6]","[1, 3, 6]",[],"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14]","[4, 5, 7, 8, 9, 10]","[1, 2, 4, 5, 6, 8, 9, 10, 11, 12]","[1, 2, 5, 6, 7]","[1, 2, 3, 4, 6, 8, 9, 10]","[1, 3, 5, 10, 11, 12]","[10, 11, 12]","[8, 9, 10]","[9, 10, 11, 12, 14]","[1, 2, 4, 5, 6, 8, 9, 11, 12, 13]","[1, 4, 6, 10, 11, 12]",[],[],"[1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13]"
